INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_050905.wav,3.622,2024-06-14,05:09:05,5,2024-06-13,17:09:05,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,8Vq6n6fMXxQDsvvciZ0ycg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_050911.wav,4.272,2024-06-14,05:09:11,5,2024-06-13,17:09:11,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,cD6ReOQTUyGP10fQsrLarg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_050917.wav,5.153,2024-06-14,05:09:17,5,2024-06-13,17:09:17,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,chK+Xk91/CSviV4PcRxRgw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_050923.wav,3.381,2024-06-14,05:09:23,5,2024-06-13,17:09:23,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,cylUztQyC7u8uGHL04ntCg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_050928.wav,4.43,2024-06-14,05:09:28,5,2024-06-13,17:09:28,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,cJ+qTvdR4xGqDGas6n+LqA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_050959.wav,4.638,2024-06-14,05:09:59,5,2024-06-13,17:09:59,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,UqvWKGVxSN2Tjl4xBkjW7A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051004.wav,4.425,2024-06-14,05:10:04,5,2024-06-13,17:10:04,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,XJp84w1wMhf4xwB/YsyXUQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_050934.wav,10.687,2024-06-14,05:09:34,5,2024-06-13,17:09:34,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,BCogJdgso0MAAi/QLFMW8A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051010.wav,6.145,2024-06-14,05:10:10,5,2024-06-13,17:10:10,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,yYf80l6obgM4RSL7LTtaHQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051028.wav,3.463,2024-06-14,05:10:28,5,2024-06-13,17:10:28,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,uuIqaMixtaRuwfS04qhUWg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051036.wav,5.04,2024-06-14,05:10:36,5,2024-06-13,17:10:36,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,HXTuOvP+IIXgyQi+VO6ydw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051101.wav,5.524,2024-06-14,05:11:01,5,2024-06-13,17:11:01,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,/lM/1sPOr5bk/+A9JfDwOg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051109.wav,6.338,2024-06-14,05:11:09,5,2024-06-13,17:11:09,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,OSZ1rZvOgon6ZOxXmGjOvA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051141.wav,5.13,2024-06-14,05:11:41,5,2024-06-13,17:11:41,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,1KUjtvdRt1twq/cdvaRu0w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051116.wav,9.251,2024-06-14,05:11:16,5,2024-06-13,17:11:16,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,OsC87xj6zZEdzewiY2nhAw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051200.wav,3.326,2024-06-14,05:12:00,5,2024-06-13,17:12:00,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,1JaI89loAixctN0EYPp/4g==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051128.wav,10.722,2024-06-14,05:11:28,5,2024-06-13,17:11:28,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,SE3FDgXmnQpdchyg5IVleQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051205.wav,4.804,2024-06-14,05:12:05,5,2024-06-13,17:12:05,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,XtqircAUbSYTL3dJeVrUIw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051229.wav,4.18,2024-06-14,05:12:29,5,2024-06-13,17:12:29,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,w7SmxOCZbOLH2XsTi5my4w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051234.wav,3.486,2024-06-14,05:12:34,5,2024-06-13,17:12:34,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,y9pyyUz8VqUjTdlvq8b8Tg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051249.wav,4.425,2024-06-14,05:12:49,5,2024-06-13,17:12:49,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,MawG/q80xUY795hnRlwGJA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051240.wav,6.452,2024-06-14,05:12:40,5,2024-06-13,17:12:40,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,xf4s7AzaitPIeuX9NgNJuA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051258.wav,7.005,2024-06-14,05:12:58,5,2024-06-13,17:12:58,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,XMd5DHjzWXxE5kuhWhrUoA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051308.wav,6.582,2024-06-14,05:13:08,5,2024-06-13,17:13:08,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,Eao+tp2nm/0r8FOcShQr2A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051321.wav,3.474,2024-06-14,05:13:21,5,2024-06-13,17:13:21,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,IKy/LZSxJKauMF3AaiLyUg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051330.wav,5.187,2024-06-14,05:13:30,5,2024-06-13,17:13:30,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,WxTwlC1al6ofIScylF4vVA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051336.wav,3.625,2024-06-14,05:13:36,5,2024-06-13,17:13:36,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,0sCX0+TlAH9JJ2wdy0pnFQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051342.wav,3.795,2024-06-14,05:13:42,5,2024-06-13,17:13:42,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,S6UsIfWnhmKmZ8ODb233+A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051405.wav,5.236,2024-06-14,05:14:05,5,2024-06-13,17:14:05,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,Cpel0FcWjLUQDxaodzQ33w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051348.wav,14.131,2024-06-14,05:13:48,5,2024-06-13,17:13:48,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,cQUXB0Jd07+2dYfOMi0SAQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051429.wav,3.472,2024-06-14,05:14:29,5,2024-06-13,17:14:29,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,BOF63C9WDYdcFwDmj++AlA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051411.wav,8.11,2024-06-14,05:14:11,5,2024-06-13,17:14:11,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,9GxVp/4wbrMGjVkqInAGgw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051509.wav,3.829,2024-06-14,05:15:09,5,2024-06-13,17:15:09,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,PP7cNjT1zd+nWV6iA8+Mng==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051436.wav,10.499,2024-06-14,05:14:36,5,2024-06-13,17:14:36,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,0hm4Nq8VwdHwHiZToQQK3Q==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051446.wav,6.236,2024-06-14,05:14:46,5,2024-06-13,17:14:46,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,E6npJ8OeSBdPR/VeXakSoA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051514.wav,4.295,2024-06-14,05:15:14,5,2024-06-13,17:15:14,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,HgaNGQRUoBVFfQ0nEHGkQQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051528.wav,6.97,2024-06-14,05:15:28,5,2024-06-13,17:15:28,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,67cPDX/kjnJ1Zy+vdCB24w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051624.wav,5.158,2024-06-14,05:16:24,5,2024-06-13,17:16:24,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,Ii6zULG2qrsiJNtQPHccXA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051653.wav,3.734,2024-06-14,05:16:53,5,2024-06-13,17:16:53,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,cS93ftcflsMnfXgwrWdD0g==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051633.wav,5.567,2024-06-14,05:16:33,5,2024-06-13,17:16:33,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,PVwyAVmVNy4QaR4pyhdqFg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051608.wav,15,2024-06-14,05:16:08,5,2024-06-13,17:16:08,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,7l/0M+b91uHNfc7RQT8NFA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051643.wav,7.783,2024-06-14,05:16:43,5,2024-06-13,17:16:43,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,G8Um6LHR2CiNxeT5dwWpUw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_205132.wav,5.834,2024-06-14,20:51:32,20,2024-06-14,08:51:32,8,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,3QHwcm787hC4Lf1R+RgOJQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_051659.wav,9.666,2024-06-14,05:16:59,5,2024-06-13,17:16:59,17,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,uIKhu2/hhTJYzd30qh4SPQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_210550.wav,8.709,2024-06-14,21:05:50,21,2024-06-14,09:05:50,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,i1XgN/yucsfPAWsV0xRS4w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211056.wav,4.306,2024-06-14,21:10:56,21,2024-06-14,09:10:56,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,vUR5WEhjWXPhfmfuRDwO9w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211047.wav,7.856,2024-06-14,21:10:47,21,2024-06-14,09:10:47,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,T0XlKdJPJ4WPMnYUwsEuTg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211117.wav,4.429,2024-06-14,21:11:17,21,2024-06-14,09:11:17,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,+P44+p+flzHvDqBTYEs9EA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211140.wav,5.047,2024-06-14,21:11:40,21,2024-06-14,09:11:40,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,JcRG8q4iuKS0ErlFAaKD1Q==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211133.wav,5.505,2024-06-14,21:11:33,21,2024-06-14,09:11:33,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,OIVdk8Ya+RYa6rFCqJ3uMg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211123.wav,6.096,2024-06-14,21:11:23,21,2024-06-14,09:11:23,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,+9q2BN1ZhJRJKKro0pHLNQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211147.wav,4.942,2024-06-14,21:11:47,21,2024-06-14,09:11:47,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,GkZXw5CRr9UMb0x/rgONxQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211154.wav,4.005,2024-06-14,21:11:54,21,2024-06-14,09:11:54,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,zF6ZpHxrjJ48RlrmBUvgzw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211200.wav,3.842,2024-06-14,21:12:00,21,2024-06-14,09:12:00,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,0n0nOFl/hJwqgfzNb2JAQA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211206.wav,4.752,2024-06-14,21:12:06,21,2024-06-14,09:12:06,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,zbVtuUL26Sn1zP3AsfED7g==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211213.wav,5.448,2024-06-14,21:12:13,21,2024-06-14,09:12:13,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,qVSxpNYGyiHu1V5e+9YhVw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211223.wav,5.289,2024-06-14,21:12:23,21,2024-06-14,09:12:23,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,dBSWKsOhDi36gOJKRuU3Dg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211244.wav,5.37,2024-06-14,21:12:44,21,2024-06-14,09:12:44,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,i7I6WVWmELgZF4sa+2Zgag==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211229.wav,6.671,2024-06-14,21:12:29,21,2024-06-14,09:12:29,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,goJPqC4Gpv7jCd1qd0tW/Q==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211302.wav,4.575,2024-06-14,21:13:02,21,2024-06-14,09:13:02,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,0jrgED4GSLqHEgqdQOFCQw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211236.wav,5.955,2024-06-14,21:12:36,21,2024-06-14,09:12:36,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,nXTp83t/QgIkNaWy6f1Edg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211254.wav,6.183,2024-06-14,21:12:54,21,2024-06-14,09:12:54,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,sYV8bWq5eRRwdu2GVZcsjw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211317.wav,15,2024-06-14,21:13:17,21,2024-06-14,09:13:17,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,HycU1KY9olscyUKygwYt5A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211552.wav,9.369,2024-06-14,21:15:52,21,2024-06-14,09:15:52,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,TF0mv64xAqdYhuTE4dZUBg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211333.wav,12.76,2024-06-14,21:13:33,21,2024-06-14,09:13:33,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,Uz/ziuCTEArGrVskVy0C1w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211604.wav,5.667,2024-06-14,21:16:04,21,2024-06-14,09:16:04,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,rU2BsF7AMoApR6buKHzoTw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211610.wav,10.531,2024-06-14,21:16:10,21,2024-06-14,09:16:10,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,NcvyAExs5jHV7iuwJPbeOg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211348.wav,11.54,2024-06-14,21:13:48,21,2024-06-14,09:13:48,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,jvXlv3tS4AyK/wQs7zTFMg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211722.wav,8.694,2024-06-14,21:17:22,21,2024-06-14,09:17:22,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,tNNlC5B+FM6zbqSQkshBcg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211731.wav,5.913,2024-06-14,21:17:31,21,2024-06-14,09:17:31,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,BQ18gUfzn+x7bNOqqtVmcQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211625.wav,12.901,2024-06-14,21:16:25,21,2024-06-14,09:16:25,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,5ZVmOGf0Ecjgcsmww3HOwg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211744.wav,6.677,2024-06-14,21:17:44,21,2024-06-14,09:17:44,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,co9fzduDg/hzEFKkHUUhuQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211758.wav,5.907,2024-06-14,21:17:58,21,2024-06-14,09:17:58,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,HY73b051IhE++yd8u5mhuw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211751.wav,6.506,2024-06-14,21:17:51,21,2024-06-14,09:17:51,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,GeoYiBKHb/iOOrIEtduBuw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211848.wav,3.595,2024-06-14,21:18:48,21,2024-06-14,09:18:48,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,CxHff2fFTpr9QoasKudM1Q==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211826.wav,6.239,2024-06-14,21:18:26,21,2024-06-14,09:18:26,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,0zNpno32w9iUMGaNjowDnw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211832.wav,15,2024-06-14,21:18:32,21,2024-06-14,09:18:32,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,82cgAx0rv0Dh4Lo3iXWbUQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211908.wav,15,2024-06-14,21:19:08,21,2024-06-14,09:19:08,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,AonxcpD37nMybbDMpWLunw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211853.wav,15,2024-06-14,21:18:53,21,2024-06-14,09:18:53,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,tlbJ+VFk+/iRNmf50z6r9g==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211923.wav,15,2024-06-14,21:19:23,21,2024-06-14,09:19:23,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,kU1a/WHRYDwwTkpEgNuAZQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_212038.wav,4.214,2024-06-14,21:20:38,21,2024-06-14,09:20:38,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,HXZDRLA7coEufAhfld3H6w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211953.wav,6.923,2024-06-14,21:19:53,21,2024-06-14,09:19:53,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,R4anMWOKpK3sw0kOZMBrmA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_211938.wav,15,2024-06-14,21:19:38,21,2024-06-14,09:19:38,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,VCUMSRtSW2zdKuRATCiCng==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_212256.wav,4.005,2024-06-14,21:22:56,21,2024-06-14,09:22:56,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,h5DzI61W7lk0PT2ie+inWA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3,,SMU08448_20240614_212140.wav,15,2024-06-14,21:21:40,21,2024-06-14,09:21:40,9,41.76939,12.42317,Song Meter Mini Bat,SMU08448,4.3,SMU08448,,,,,,,1,,,,,,4zd1SJlQvv45ceidhvh39A==
