DATE,TIME,LAT,NS,LON,EW,POWER(V),TEMP(C),#FSFILES,#ZCFILES,#SCRUBBED
2024-Jun-11,02:07:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:08:00,41.75729,N,12.39586,E,5.2,21.25,4,0,0
2024-Jun-11,02:09:00,41.75729,N,12.39586,E,5.2,21.25,4,0,0
2024-Jun-11,02:10:00,41.75729,N,12.39586,E,5.2,21.25,4,0,0
2024-Jun-11,02:11:00,41.75729,N,12.39586,E,5.2,21.25,4,0,0
2024-Jun-11,02:12:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:13:00,41.75729,N,12.39586,E,5.3,21.25,4,0,0
2024-Jun-11,02:14:00,41.75729,N,12.39586,E,5.2,21.00,3,0,1
2024-Jun-11,02:15:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:16:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:17:00,41.75729,N,12.39586,E,5.2,21.00,5,0,0
2024-Jun-11,02:18:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:19:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:20:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:21:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:22:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:23:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:24:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:25:00,41.75729,N,12.39586,E,5.3,21.00,5,0,0
2024-Jun-11,02:26:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:27:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:28:00,41.75729,N,12.39586,E,5.3,21.00,4,0,0
2024-Jun-11,02:29:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:30:00,41.75729,N,12.39586,E,5.2,20.75,7,0,0
2024-Jun-11,02:31:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:32:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:33:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:34:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:35:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:36:00,41.75729,N,12.39586,E,5.2,21.00,4,0,0
2024-Jun-11,02:37:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:38:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:39:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:40:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:41:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:42:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:43:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:44:00,41.75729,N,12.39586,E,5.2,20.75,3,0,0
2024-Jun-11,02:45:00,41.75729,N,12.39586,E,5.2,20.75,3,0,0
2024-Jun-11,02:46:00,41.75729,N,12.39586,E,5.2,20.75,4,0,0
2024-Jun-11,02:47:00,41.75729,N,12.39586,E,5.2,20.75,5,0,2
2024-Jun-11,02:48:00,41.75729,N,12.39586,E,5.2,20.50,4,0,0
2024-Jun-11,02:49:00,41.75729,N,12.39586,E,5.2,20.50,1,0,0
2024-Jun-11,02:50:00,41.75729,N,12.39586,E,5.2,20.50,0,0,1
2024-Jun-11,02:51:00,41.75729,N,12.39586,E,5.2,20.50,0,0,3
2024-Jun-11,02:52:00,41.75729,N,12.39586,E,5.2,20.50,1,0,2
2024-Jun-11,02:53:00,41.75729,N,12.39586,E,5.2,20.25,0,0,1
2024-Jun-11,02:54:00,41.75729,N,12.39586,E,5.2,20.25,2,0,4
2024-Jun-11,02:55:00,41.75729,N,12.39586,E,5.2,20.00,3,0,3
2024-Jun-11,02:56:00,41.75729,N,12.39586,E,5.2,20.00,3,0,2
2024-Jun-11,02:57:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,02:58:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,02:59:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:00:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:01:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:02:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:03:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:04:00,41.75729,N,12.39586,E,5.2,20.25,3,0,1
2024-Jun-11,03:05:00,41.75729,N,12.39586,E,5.2,20.25,4,0,1
2024-Jun-11,03:06:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:07:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:08:00,41.75729,N,12.39586,E,5.2,20.25,3,0,0
2024-Jun-11,03:09:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:10:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:11:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:12:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:13:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:14:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:15:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:16:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:17:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:18:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:19:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:20:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:21:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:22:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:23:00,41.75729,N,12.39586,E,5.2,20.25,3,0,0
2024-Jun-11,03:24:00,41.75729,N,12.39586,E,5.2,20.25,4,0,0
2024-Jun-11,03:25:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:26:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:27:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:28:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:29:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:30:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:31:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:32:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,03:33:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:34:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:35:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,03:36:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,03:37:00,41.75729,N,12.39586,E,5.2,20.00,3,0,0
2024-Jun-11,03:38:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:39:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:40:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:41:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:42:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:43:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:44:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,03:45:00,41.75729,N,12.39586,E,5.2,20.00,3,0,0
2024-Jun-11,03:46:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:47:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:48:00,41.75729,N,12.39586,E,5.2,20.00,4,0,0
2024-Jun-11,03:49:00,41.75729,N,12.39586,E,5.2,20.00,4,0,2
2024-Jun-11,03:50:00,41.75729,N,12.39586,E,5.2,19.75,3,0,2
2024-Jun-11,03:51:00,41.75729,N,12.39586,E,5.2,20.00,2,0,2
2024-Jun-11,03:52:00,41.75729,N,12.39586,E,5.2,20.00,2,0,2
2024-Jun-11,03:53:00,41.75729,N,12.39586,E,5.2,19.75,3,0,1
2024-Jun-11,03:54:00,41.75729,N,12.39586,E,5.2,19.75,3,0,1
2024-Jun-11,03:55:00,41.75729,N,12.39586,E,5.2,19.75,1,0,3
2024-Jun-11,03:56:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,03:57:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,03:58:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,03:59:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,04:00:00,41.75729,N,12.39586,E,5.2,19.75,4,0,0
2024-Jun-11,04:01:00,41.75729,N,12.39586,E,5.2,19.75,3,0,0
2024-Jun-11,04:02:00,41.75729,N,12.39586,E,5.2,19.75,3,0,1
2024-Jun-11,04:03:00,41.75729,N,12.39586,E,5.2,19.75,3,0,1
2024-Jun-11,04:04:00,41.75729,N,12.39586,E,5.2,19.75,5,0,0
2024-Jun-11,04:05:00,41.75729,N,12.39586,E,5.2,20.00,2,0,2
2024-Jun-11,04:06:00,41.75729,N,12.39586,E,5.2,19.75,2,0,2
2024-Jun-11,04:07:00,41.75729,N,12.39586,E,5.2,19.75,2,0,1
2024-Jun-11,04:08:00,41.75729,N,12.39586,E,5.2,19.75,2,0,4
2024-Jun-11,04:09:00,41.75729,N,12.39586,E,5.2,19.75,1,0,5
2024-Jun-11,04:10:00,41.75729,N,12.39586,E,5.1,19.75,1,0,6
2024-Jun-11,04:11:00,41.75729,N,12.39586,E,5.2,19.75,1,0,5
2024-Jun-11,04:12:00,41.75729,N,12.39586,E,5.2,19.75,0,0,5
2024-Jun-11,04:13:00,41.75729,N,12.39586,E,5.2,19.75,1,0,6
2024-Jun-11,04:14:00,41.75729,N,12.39586,E,5.2,19.75,1,0,3
2024-Jun-11,04:15:00,41.75729,N,12.39586,E,5.1,19.75,1,0,5
2024-Jun-11,04:16:00,41.75729,N,12.39586,E,5.2,19.50,0,0,5
2024-Jun-11,04:17:00,41.75729,N,12.39586,E,5.2,19.50,0,0,4
2024-Jun-11,04:18:00,41.75729,N,12.39586,E,5.2,19.50,1,0,4
2024-Jun-11,04:19:00,41.75729,N,12.39586,E,5.2,19.50,0,0,3
2024-Jun-11,04:20:00,41.75729,N,12.39586,E,5.2,19.50,1,0,3
2024-Jun-11,04:21:00,41.75729,N,12.39586,E,5.2,19.50,0,0,6
2024-Jun-11,04:22:00,41.75729,N,12.39586,E,5.2,19.50,2,0,4
2024-Jun-11,04:23:00,41.75729,N,12.39586,E,5.2,19.25,2,0,1
2024-Jun-11,04:24:00,41.75729,N,12.39586,E,5.2,19.25,1,0,4
2024-Jun-11,04:25:00,41.75729,N,12.39586,E,5.2,19.25,1,0,3
2024-Jun-11,04:26:00,41.75729,N,12.39586,E,5.2,19.25,1,0,4
2024-Jun-11,04:27:00,41.75729,N,12.39586,E,5.2,19.25,0,0,7
2024-Jun-11,04:28:00,41.75729,N,12.39586,E,5.2,19.25,2,0,4
2024-Jun-11,04:29:00,41.75729,N,12.39586,E,5.2,19.00,2,0,2
2024-Jun-11,04:30:00,41.75729,N,12.39586,E,5.2,19.25,1,0,5
2024-Jun-11,04:31:00,41.75729,N,12.39586,E,5.2,19.25,2,0,3
2024-Jun-11,04:32:00,41.75729,N,12.39586,E,5.2,19.25,1,0,6
2024-Jun-11,04:33:00,41.75729,N,12.39586,E,5.2,19.25,3,0,1
2024-Jun-11,04:34:00,41.75729,N,12.39586,E,5.2,19.25,2,0,3
2024-Jun-11,04:35:00,41.75729,N,12.39586,E,5.2,19.00,0,0,6
2024-Jun-11,04:36:00,41.75729,N,12.39586,E,5.2,19.00,2,0,3
2024-Jun-11,04:37:00,41.75729,N,12.39586,E,5.2,19.00,0,0,8
2024-Jun-11,04:38:00,41.75729,N,12.39586,E,5.2,19.00,1,0,6
2024-Jun-11,04:39:00,41.75729,N,12.39586,E,5.2,19.00,0,0,3
2024-Jun-11,04:40:00,41.75729,N,12.39586,E,5.2,19.00,0,0,1
2024-Jun-11,04:41:00,41.75729,N,12.39586,E,5.2,19.00,0,0,2
2024-Jun-11,04:42:00,41.75729,N,12.39586,E,5.2,19.00,1,0,3
2024-Jun-11,04:43:00,41.75729,N,12.39586,E,5.2,18.75,1,0,1
2024-Jun-11,04:44:00,41.75729,N,12.39586,E,5.2,18.75,0,0,3
2024-Jun-11,04:45:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:46:00,41.75729,N,12.39586,E,5.2,18.75,1,0,0
2024-Jun-11,04:47:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:48:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:49:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:50:00,41.75729,N,12.39586,E,5.2,18.75,0,0,2
2024-Jun-11,04:51:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:52:00,41.75729,N,12.39586,E,5.2,18.75,0,0,3
2024-Jun-11,04:53:00,41.75729,N,12.39586,E,5.2,18.75,0,0,1
2024-Jun-11,04:54:00,41.75729,N,12.39586,E,5.2,18.75,0,0,6
2024-Jun-11,04:55:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:56:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:57:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:58:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,04:59:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:00:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:01:00,41.75729,N,12.39586,E,5.2,18.75,0,0,1
2024-Jun-11,05:02:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:03:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:04:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:05:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:06:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:07:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:08:00,41.75729,N,12.39586,E,5.2,18.75,0,0,0
2024-Jun-11,05:09:00,41.75729,N,12.39586,E,5.2,18.75,0,0,3
2024-Jun-11,05:10:00,41.75729,N,12.39586,E,5.2,18.75,0,0,3
2024-Jun-11,05:11:00,41.75729,N,12.39586,E,5.2,18.75,0,0,4
2024-Jun-11,05:12:00,41.75729,N,12.39586,E,5.2,18.75,1,0,6
2024-Jun-11,05:13:00,41.75729,N,12.39586,E,5.2,18.25,4,0,0
2024-Jun-11,05:14:00,41.75729,N,12.39586,E,5.2,18.25,5,0,3
2024-Jun-11,05:15:00,41.75729,N,12.39586,E,5.2,18.25,8,0,1
2024-Jun-11,05:16:00,41.75729,N,12.39586,E,5.2,18.50,0,0,0
2024-Jun-11,05:17:00,41.75729,N,12.39586,E,5.2,18.50,2,0,2
2024-Jun-11,05:18:00,41.75729,N,12.39586,E,5.2,18.25,0,0,7
2024-Jun-11,05:19:00,41.75729,N,12.39586,E,5.2,18.25,0,0,4
2024-Jun-11,05:20:00,41.75729,N,12.39586,E,5.2,18.25,0,0,4
2024-Jun-11,05:21:00,41.75729,N,12.39586,E,5.2,18.25,0,0,4
2024-Jun-11,05:22:00,41.75729,N,12.39586,E,5.2,18.25,0,0,1
2024-Jun-11,05:23:00,41.75729,N,12.39586,E,5.2,18.25,3,0,2
2024-Jun-11,05:24:00,41.75729,N,12.39586,E,5.2,18.00,1,0,6
2024-Jun-11,05:25:00,41.75729,N,12.39586,E,5.2,18.00,2,0,8
2024-Jun-11,05:26:00,41.75729,N,12.39586,E,5.2,18.25,5,0,3
2024-Jun-11,05:27:00,41.75729,N,12.39586,E,5.2,18.25,0,0,7
2024-Jun-11,05:28:00,41.75729,N,12.39586,E,5.2,18.25,0,0,1
2024-Jun-11,05:29:00,41.75729,N,12.39586,E,5.2,18.25,0,0,0
2024-Jun-11,05:30:00,41.75729,N,12.39586,E,5.2,18.25,0,0,1
2024-Jun-11,05:31:00,41.75729,N,12.39586,E,5.2,18.00,0,0,0
2024-Jun-11,05:32:00,41.75729,N,12.39586,E,5.2,18.00,0,0,0
2024-Jun-11,05:33:00,41.75729,N,12.39586,E,5.2,18.00,0,0,0
2024-Jun-11,05:34:00,41.75729,N,12.39586,E,5.2,18.00,0,0,0
2024-Jun-11,20:45:00,41.75729,N,12.39586,E,5.3,23.50,0,0,1
2024-Jun-11,20:46:00,41.75729,N,12.39586,E,5.3,23.50,0,0,0
2024-Jun-11,20:47:00,41.75729,N,12.39586,E,5.3,23.50,0,0,0
2024-Jun-11,20:48:00,41.75729,N,12.39586,E,5.3,23.50,0,0,2
2024-Jun-11,20:49:00,41.75729,N,12.39586,E,5.3,23.50,0,0,0
2024-Jun-11,20:50:00,41.75729,N,12.39586,E,5.3,23.50,0,0,2
2024-Jun-11,20:51:00,41.75729,N,12.39586,E,5.3,23.50,1,0,1
2024-Jun-11,20:52:00,41.75729,N,12.39586,E,5.3,24.00,0,0,2
2024-Jun-11,20:53:00,41.75729,N,12.39586,E,5.3,24.00,0,0,0
2024-Jun-11,20:54:00,41.75729,N,12.39586,E,5.3,24.00,1,0,1
2024-Jun-11,20:55:00,41.75729,N,12.39586,E,5.3,23.75,0,0,2
2024-Jun-11,20:56:00,41.75729,N,12.39586,E,5.3,23.75,0,0,3
2024-Jun-11,20:57:00,41.75729,N,12.39586,E,5.3,23.75,0,0,1
2024-Jun-11,20:58:00,41.75729,N,12.39586,E,5.3,23.75,0,0,2
2024-Jun-11,20:59:00,41.75729,N,12.39586,E,5.3,23.75,0,0,5
2024-Jun-11,21:00:00,41.75729,N,12.39586,E,5.3,23.75,0,0,2
2024-Jun-11,21:01:00,41.75729,N,12.39586,E,5.3,23.75,1,0,2
2024-Jun-11,21:02:00,41.75729,N,12.39586,E,5.3,23.75,0,0,1
2024-Jun-11,21:03:00,41.75729,N,12.39586,E,5.3,23.75,0,0,1
2024-Jun-11,21:04:00,41.75729,N,12.39586,E,5.3,23.75,0,0,1
2024-Jun-11,21:05:00,41.75729,N,12.39586,E,5.3,23.75,0,0,1
2024-Jun-11,21:06:00,41.75729,N,12.39586,E,5.3,23.75,1,0,2
2024-Jun-11,21:07:00,41.75729,N,12.39586,E,5.3,23.75,0,0,3
2024-Jun-11,21:08:00,41.75729,N,12.39586,E,5.3,23.75,1,0,4
2024-Jun-11,21:09:00,41.75729,N,12.39586,E,5.3,23.75,0,0,5
2024-Jun-11,21:10:00,41.75729,N,12.39586,E,5.3,23.75,0,0,4
2024-Jun-11,21:11:00,41.75729,N,12.39586,E,5.3,23.75,1,0,4
2024-Jun-11,21:12:00,41.75729,N,12.39586,E,5.3,23.75,1,0,2
2024-Jun-11,21:13:00,41.75729,N,12.39586,E,5.3,23.75,2,0,2
2024-Jun-11,21:14:00,41.75729,N,12.39586,E,5.3,23.75,0,0,5
2024-Jun-11,21:15:00,41.75729,N,12.39586,E,5.3,23.75,2,0,1
2024-Jun-11,21:16:00,41.75729,N,12.39586,E,5.3,23.75,4,0,1
2024-Jun-11,21:17:00,41.75729,N,12.39586,E,5.3,23.75,3,0,2
2024-Jun-11,21:18:00,41.75729,N,12.39586,E,5.3,23.75,2,0,2
2024-Jun-11,21:19:00,41.75729,N,12.39586,E,5.3,23.75,0,0,8
2024-Jun-11,21:20:00,41.75729,N,12.39586,E,5.3,23.75,1,0,1
2024-Jun-11,21:21:00,41.75729,N,12.39586,E,5.3,23.75,3,0,2
2024-Jun-11,21:22:00,41.75729,N,12.39586,E,5.3,24.00,1,0,1
2024-Jun-11,21:23:00,41.75729,N,12.39586,E,5.3,24.00,1,0,5
2024-Jun-11,21:24:00,41.75729,N,12.39586,E,5.3,23.75,1,0,4
2024-Jun-11,21:25:00,41.75729,N,12.39586,E,5.3,23.75,0,0,7
2024-Jun-11,21:26:00,41.75729,N,12.39586,E,5.3,23.75,1,0,4
2024-Jun-11,21:27:00,41.75729,N,12.39586,E,5.3,23.75,0,0,7
2024-Jun-11,21:28:00,41.75729,N,12.39586,E,5.3,23.75,0,0,6
2024-Jun-11,21:29:00,41.75729,N,12.39586,E,5.3,23.75,1,0,5
2024-Jun-11,21:30:00,41.75729,N,12.39586,E,5.3,23.75,1,0,6
2024-Jun-11,21:31:00,41.75729,N,12.39586,E,5.3,23.75,0,0,1
2024-Jun-11,21:32:00,41.75729,N,12.39586,E,5.3,23.75,1,0,2
2024-Jun-11,21:33:00,41.75729,N,12.39586,E,5.3,23.75,2,0,3
2024-Jun-11,21:34:00,41.75729,N,12.39586,E,5.3,23.75,2,0,2
2024-Jun-11,21:35:00,41.75729,N,12.39586,E,5.3,23.75,1,0,4
2024-Jun-11,21:36:00,41.75729,N,12.39586,E,5.2,23.50,1,0,5
2024-Jun-11,21:37:00,41.75729,N,12.39586,E,5.3,23.75,0,0,5
2024-Jun-11,21:38:00,41.75729,N,12.39586,E,5.3,23.75,2,0,2
2024-Jun-11,21:39:00,41.75729,N,12.39586,E,5.2,23.50,0,0,0
2024-Jun-11,21:40:00,41.75729,N,12.39586,E,5.2,23.50,1,0,3
2024-Jun-11,21:41:00,41.75729,N,12.39586,E,5.2,23.50,1,0,3
2024-Jun-11,21:42:00,41.75729,N,12.39586,E,5.2,23.75,0,0,1
2024-Jun-11,21:43:00,41.75729,N,12.39586,E,5.2,23.75,0,0,1
2024-Jun-11,21:44:00,41.75729,N,12.39586,E,5.2,23.75,0,0,2
2024-Jun-11,21:45:00,41.75729,N,12.39586,E,5.3,23.50,2,0,4
2024-Jun-11,21:46:00,41.75729,N,12.39586,E,5.2,23.50,3,0,0
2024-Jun-11,21:47:00,41.75729,N,12.39586,E,5.2,23.50,2,0,4
2024-Jun-11,21:48:00,41.75729,N,12.39586,E,5.2,23.50,1,0,1
2024-Jun-11,21:49:00,41.75729,N,12.39586,E,5.2,23.75,1,0,3
2024-Jun-11,21:50:00,41.75729,N,12.39586,E,5.3,23.50,0,0,2
2024-Jun-11,21:51:00,41.75729,N,12.39586,E,5.3,23.50,0,0,2
2024-Jun-11,21:52:00,41.75729,N,12.39586,E,5.3,23.50,2,0,2
2024-Jun-11,21:53:00,41.75729,N,12.39586,E,5.2,23.25,0,0,5
2024-Jun-11,21:54:00,41.75729,N,12.39586,E,5.2,23.25,1,0,3
2024-Jun-11,21:55:00,41.75729,N,12.39586,E,5.2,23.25,1,0,3
2024-Jun-11,21:56:00,41.75729,N,12.39586,E,5.2,23.25,2,0,4
2024-Jun-11,21:57:00,41.75729,N,12.39586,E,5.2,23.25,1,0,4
2024-Jun-11,21:58:00,41.75729,N,12.39586,E,5.2,23.50,0,0,3
2024-Jun-11,21:59:00,41.75729,N,12.39586,E,5.2,23.50,0,0,5
2024-Jun-11,22:00:00,41.75729,N,12.39586,E,5.2,23.50,0,0,5
2024-Jun-11,22:01:00,41.75729,N,12.39586,E,5.2,23.50,1,0,2
2024-Jun-11,22:02:00,41.75729,N,12.39586,E,5.2,23.25,1,0,3
2024-Jun-11,22:03:00,41.75729,N,12.39586,E,5.2,23.25,1,0,5
2024-Jun-11,22:04:00,41.75729,N,12.39586,E,5.2,23.25,2,0,2
2024-Jun-11,22:05:00,41.75729,N,12.39586,E,5.2,23.25,0,0,3
2024-Jun-11,22:06:00,41.75729,N,12.39586,E,5.2,23.25,0,0,1
2024-Jun-11,22:07:00,41.75729,N,12.39586,E,5.2,23.25,1,0,1
2024-Jun-11,22:08:00,41.75729,N,12.39586,E,5.2,23.25,0,0,3
2024-Jun-11,22:09:00,41.75729,N,12.39586,E,5.2,23.25,1,0,3
2024-Jun-11,22:10:00,41.75729,N,12.39586,E,5.2,23.00,2,0,2
2024-Jun-11,22:11:00,41.75729,N,12.39586,E,5.2,23.00,1,0,3
2024-Jun-11,22:12:00,41.75729,N,12.39586,E,5.2,23.00,1,0,2
2024-Jun-11,22:13:00,41.75729,N,12.39586,E,5.2,23.00,2,0,2
2024-Jun-11,22:14:00,41.75729,N,12.39586,E,5.2,23.00,0,0,2
2024-Jun-11,22:15:00,41.75729,N,12.39586,E,5.2,23.00,2,0,1
2024-Jun-11,22:16:00,41.75729,N,12.39586,E,5.2,23.00,1,0,1
2024-Jun-11,22:17:00,41.75729,N,12.39586,E,5.2,22.50,0,0,3
2024-Jun-11,22:18:00,41.75729,N,12.39586,E,5.2,22.50,1,0,3
2024-Jun-11,22:19:00,41.75729,N,12.39586,E,5.2,22.50,2,0,3
2024-Jun-11,22:20:00,41.75729,N,12.39586,E,5.2,22.50,3,0,2
2024-Jun-11,22:21:00,41.75729,N,12.39586,E,5.2,22.50,4,0,1
2024-Jun-11,22:22:00,41.75729,N,12.39586,E,5.2,22.75,1,0,2
2024-Jun-11,22:23:00,41.75729,N,12.39586,E,5.2,22.75,2,0,1
2024-Jun-11,22:24:00,41.75729,N,12.39586,E,5.2,22.50,3,0,0
2024-Jun-11,22:25:00,41.75729,N,12.39586,E,5.2,22.50,3,0,2
2024-Jun-11,22:26:00,41.75729,N,12.39586,E,5.2,22.50,3,0,2
2024-Jun-11,22:27:00,41.75729,N,12.39586,E,5.2,22.50,0,0,3
2024-Jun-11,22:28:00,41.75729,N,12.39586,E,5.2,22.50,0,0,4
2024-Jun-11,22:29:00,41.75729,N,12.39586,E,5.2,22.50,1,0,2
2024-Jun-11,22:30:00,41.75729,N,12.39586,E,5.2,22.50,1,0,2
2024-Jun-11,22:31:00,41.75729,N,12.39586,E,5.2,22.50,1,0,2
2024-Jun-11,22:32:00,41.75729,N,12.39586,E,5.2,22.50,2,0,2
2024-Jun-11,22:33:00,41.75729,N,12.39586,E,5.2,22.25,1,0,1
2024-Jun-11,22:34:00,41.75729,N,12.39586,E,5.2,22.50,0,0,3
2024-Jun-11,22:35:00,41.75729,N,12.39586,E,5.2,22.50,2,0,2
2024-Jun-11,22:36:00,41.75729,N,12.39586,E,5.2,22.25,1,0,4
2024-Jun-11,22:37:00,41.75729,N,12.39586,E,5.2,22.25,1,0,4
2024-Jun-11,22:38:00,41.75729,N,12.39586,E,5.2,22.50,0,0,5
2024-Jun-11,22:39:00,41.75729,N,12.39586,E,5.2,22.50,1,0,2
2024-Jun-11,22:40:00,41.75729,N,12.39586,E,5.2,22.25,2,0,1
