INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_234959.wav,15,2024-06-13,23:49:59,23,2024-06-13,11:49:59,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,+gnnulowOsIWkM85WTgg7A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235014.wav,15,2024-06-13,23:50:14,23,2024-06-13,11:50:14,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,OLj2ovi1vcS2+qussRxq3A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235030.wav,15,2024-06-13,23:50:30,23,2024-06-13,11:50:30,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,sU1Pq+i/GUpXaQDoOhuD8w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235046.wav,15,2024-06-13,23:50:46,23,2024-06-13,11:50:46,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,V62JYGN7d6/g4ErHB40inQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235101.wav,15,2024-06-13,23:51:01,23,2024-06-13,11:51:01,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,KjxZmBpFY+ipxwc4acxe6w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235117.wav,15,2024-06-13,23:51:17,23,2024-06-13,11:51:17,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,y6wuN67XXdmoLBvF9ZEJGw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235132.wav,15,2024-06-13,23:51:32,23,2024-06-13,11:51:32,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,8sFp1CpiqzfqDUwR0mKvFg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235147.wav,15,2024-06-13,23:51:47,23,2024-06-13,11:51:47,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,i0oSJyRBR54aUe/pn2FZeQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235203.wav,15,2024-06-13,23:52:03,23,2024-06-13,11:52:03,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,LU1YEQJfj2ir53iRKjVTUA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235233.wav,15,2024-06-13,23:52:33,23,2024-06-13,11:52:33,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,xhJVmNo/Jj0OZrGYz7i+3g==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235218.wav,15,2024-06-13,23:52:18,23,2024-06-13,11:52:18,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,7lso7q8OYqv3ZFhUSa6gMg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235248.wav,15,2024-06-13,23:52:48,23,2024-06-13,11:52:48,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,Q7GEvAc0o7tD+l/BUTXf6w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235304.wav,15,2024-06-13,23:53:04,23,2024-06-13,11:53:04,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,RDkD6wtW3gMuZn437c9aHg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235319.wav,15,2024-06-13,23:53:19,23,2024-06-13,11:53:19,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,JW7dZeslafKLwVgYZMfBig==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235334.wav,15,2024-06-13,23:53:34,23,2024-06-13,11:53:34,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,KiF/88Xtg+t2y/iejv3jYg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235350.wav,15,2024-06-13,23:53:50,23,2024-06-13,11:53:50,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,wIwk3zeksBLiSlnTWDq0Jw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235405.wav,15,2024-06-13,23:54:05,23,2024-06-13,11:54:05,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,aifhMV0s1uiKGlVD0kwoTA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235421.wav,15,2024-06-13,23:54:21,23,2024-06-13,11:54:21,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,coBIpSItb/XlevAGfvNclw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235437.wav,15,2024-06-13,23:54:37,23,2024-06-13,11:54:37,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,lA6W6UPoTaD/FWTeR2eG6A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235452.wav,15,2024-06-13,23:54:52,23,2024-06-13,11:54:52,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,E0nEjbfJAlR0SEiY7jkXYQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235508.wav,15,2024-06-13,23:55:08,23,2024-06-13,11:55:08,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,VRvDk1pBktzDzq2zvsoBVw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235524.wav,15,2024-06-13,23:55:24,23,2024-06-13,11:55:24,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,hIArLoHftqG203qsR0EWww==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235540.wav,15,2024-06-13,23:55:40,23,2024-06-13,11:55:40,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,aOuSCPxmfUBjblcbkP53pA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235615.wav,15,2024-06-13,23:56:15,23,2024-06-13,11:56:15,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,O3jBlpQNFnipLNpjjbB5WQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235630.wav,15,2024-06-13,23:56:30,23,2024-06-13,11:56:30,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,K9HcWAunCQfCFeHM/IH8Wg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235645.wav,15,2024-06-13,23:56:45,23,2024-06-13,11:56:45,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,D2xPlUlymqlotXtzharFQw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235701.wav,15,2024-06-13,23:57:01,23,2024-06-13,11:57:01,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,LAGoh+Uz0zi4Glch1Xaqjg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235731.wav,15,2024-06-13,23:57:31,23,2024-06-13,11:57:31,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,cHnE4bCr3ZrYCpzWOTAs7w==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235746.wav,15,2024-06-13,23:57:46,23,2024-06-13,11:57:46,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,MB07ZoD/UFSIW3pbhhx8Cg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235817.wav,15,2024-06-13,23:58:17,23,2024-06-13,11:58:17,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,+9kK6Zuq5USgfYpToKmQDQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235833.wav,15,2024-06-13,23:58:33,23,2024-06-13,11:58:33,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,1WczgdUoVnGpUsw8tsU6Nw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235904.wav,15,2024-06-13,23:59:04,23,2024-06-13,11:59:04,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,o8xjLd0KqWaivCq1SA43gw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235920.wav,15,2024-06-13,23:59:20,23,2024-06-13,11:59:20,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,YEk/K5jf7z0qveRDKMsRxA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240613_235950.wav,15,2024-06-13,23:59:50,23,2024-06-13,11:59:50,11,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,vngqWU7LE3+eHqd+Ren9uQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000005.wav,15,2024-06-14,00:00:05,0,2024-06-13,12:00:05,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,5AO8w/uFGyVD1hihx1zDBg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000021.wav,15,2024-06-14,00:00:21,0,2024-06-13,12:00:21,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,WJLWSNVT6vI+sfTKNta1ug==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000036.wav,15,2024-06-14,00:00:36,0,2024-06-13,12:00:36,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,5O4nSyKucNvb7nuama9dpQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000051.wav,15,2024-06-14,00:00:51,0,2024-06-13,12:00:51,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,5kHYWZHLM4BZ/ZBiA8ESkg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000122.wav,15,2024-06-14,00:01:22,0,2024-06-13,12:01:22,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,/nKEG2wmhis8bvtpJp8Ovg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000137.wav,15,2024-06-14,00:01:37,0,2024-06-13,12:01:37,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,gBl3DIzYOK6a4L01g4LzYA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000152.wav,15,2024-06-14,00:01:52,0,2024-06-13,12:01:52,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,5XU6liEJkHVs4S+zH65zAA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000207.wav,15,2024-06-14,00:02:07,0,2024-06-13,12:02:07,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,2LvP4mrVHmrwUL0QyPfSpQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000222.wav,15,2024-06-14,00:02:22,0,2024-06-13,12:02:22,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,sxrKIySf6bO64WL+fv80Bw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000238.wav,15,2024-06-14,00:02:38,0,2024-06-13,12:02:38,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,iBRrBR30LWX7NFTqrmdJlQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000253.wav,15,2024-06-14,00:02:53,0,2024-06-13,12:02:53,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,2WthYQGD0OB7JLtPj1OsYQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000309.wav,15,2024-06-14,00:03:09,0,2024-06-13,12:03:09,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,riYGIDg5RnJvbo9O5tV1BA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000324.wav,15,2024-06-14,00:03:24,0,2024-06-13,12:03:24,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,IccvFxj42JE1XMQlF1pHQg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000340.wav,15,2024-06-14,00:03:40,0,2024-06-13,12:03:40,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,2HoCXUpZdiRFBd4QUsLBPw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000355.wav,15,2024-06-14,00:03:55,0,2024-06-13,12:03:55,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,P+9MTNa3VPWuYUUJ45QpfA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000410.wav,15,2024-06-14,00:04:10,0,2024-06-13,12:04:10,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,/aP1UEi1kBwwE0SWZorWzA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000425.wav,15,2024-06-14,00:04:25,0,2024-06-13,12:04:25,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,571A8xjNhg892QUSxqf17g==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000441.wav,15,2024-06-14,00:04:41,0,2024-06-13,12:04:41,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,pJKUqFMD0y7U3fWfFxj3dw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000456.wav,15,2024-06-14,00:04:56,0,2024-06-13,12:04:56,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,mdI+U1npZI9ybtE0MtrlVw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000511.wav,15,2024-06-14,00:05:11,0,2024-06-13,12:05:11,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,R+Ue278ZV91XSqkJ60b6RA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000527.wav,15,2024-06-14,00:05:27,0,2024-06-13,12:05:27,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,2Jg4X/6ItZRfwGlouWfNPA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000542.wav,15,2024-06-14,00:05:42,0,2024-06-13,12:05:42,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,0fYvcr7ENM/CQFxDkt2gTw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000557.wav,15,2024-06-14,00:05:57,0,2024-06-13,12:05:57,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,nemrcZfSAXTjOAu3uX1+YA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000613.wav,15,2024-06-14,00:06:13,0,2024-06-13,12:06:13,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,vLePYVK+nQhoDwI58f4fww==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000628.wav,15,2024-06-14,00:06:28,0,2024-06-13,12:06:28,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,BVOycg0AITNQDcPmYtvcDg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000643.wav,15,2024-06-14,00:06:43,0,2024-06-13,12:06:43,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,KVDxPg/q6ISfLsQu3T4XpQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000714.wav,15,2024-06-14,00:07:14,0,2024-06-13,12:07:14,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,Ywj7veRItNM+FcLsP5ylCA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000729.wav,15,2024-06-14,00:07:29,0,2024-06-13,12:07:29,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,m5cxMRW4jRx+/PX0aoOR5A==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000744.wav,15,2024-06-14,00:07:44,0,2024-06-13,12:07:44,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,NgDUaAhOsL6L4DlO707/mg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000800.wav,15,2024-06-14,00:08:00,0,2024-06-13,12:08:00,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,pUKkslTP9BupsgcqFduzxg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000830.wav,15,2024-06-14,00:08:30,0,2024-06-13,12:08:30,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,6ueQ+DqF4ErD9xgXgKAvDQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000846.wav,15,2024-06-14,00:08:46,0,2024-06-13,12:08:46,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,W2mV2R2qcGbTx7AOtuDyTA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000901.wav,15,2024-06-14,00:09:01,0,2024-06-13,12:09:01,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,rVFp9PMqHsjpoHayJwACEA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000919.wav,15,2024-06-14,00:09:19,0,2024-06-13,12:09:19,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,tUAO3d6MHmhk850LOfrhoQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_000934.wav,15,2024-06-14,00:09:34,0,2024-06-13,12:09:34,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,ExREMN8fQbkzQgJP5zUK8Q==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001054.wav,15,2024-06-14,00:10:54,0,2024-06-13,12:10:54,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,GKxa6QXS2tcXwnS1mM7qZA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001139.wav,15,2024-06-14,00:11:39,0,2024-06-13,12:11:39,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,ao2dcJhGRY18BukKXRzaOg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001225.wav,15,2024-06-14,00:12:25,0,2024-06-13,12:12:25,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,pSqC8mJTK2DTVA/idBWApw==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001300.wav,15,2024-06-14,00:13:00,0,2024-06-13,12:13:00,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,L4GrFXrQbglofbM04MvHAQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001316.wav,15,2024-06-14,00:13:16,0,2024-06-13,12:13:16,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,Giry9PzluciUkeDW5NHysQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001332.wav,15,2024-06-14,00:13:32,0,2024-06-13,12:13:32,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,5nnMKk2mEkawJRTeff3T5g==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001347.wav,15,2024-06-14,00:13:47,0,2024-06-13,12:13:47,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,4iaZpgAc644twST2J03xkA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001402.wav,15,2024-06-14,00:14:02,0,2024-06-13,12:14:02,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,RAiMK5jU1fJVRNr8oB5RRg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001418.wav,15,2024-06-14,00:14:18,0,2024-06-13,12:14:18,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,6xVeZ1L9lm0QCE/PYgbCDA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001438.wav,15,2024-06-14,00:14:38,0,2024-06-13,12:14:38,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,hOUmgLJPFye8770HnkEYKg==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001524.wav,15,2024-06-14,00:15:24,0,2024-06-13,12:15:24,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,qtDiR2WZXubCer4AAIh+sQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001539.wav,14.68,2024-06-14,00:15:39,0,2024-06-13,12:15:39,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,hFjMkfuwaGCKOz4cwQ2seQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001607.wav,15,2024-06-14,00:16:07,0,2024-06-13,12:16:07,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,yQBesUu0GvMclsCoktHBow==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001622.wav,15,2024-06-14,00:16:22,0,2024-06-13,12:16:22,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,tTJuehKzwUUnKg1Fc+KolQ==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001638.wav,15,2024-06-14,00:16:38,0,2024-06-13,12:16:38,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,4dkUvoNTByJjga44RoMOig==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001746.wav,15,2024-06-14,00:17:46,0,2024-06-13,12:17:46,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,K+Xz3TOajZPOfAKgmL4hrA==
/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 2,,SMU08424_20240614_001801.wav,15,2024-06-14,00:18:01,0,2024-06-13,12:18:01,12,41.76915,12.39512,Song Meter Mini Bat,SMU08424,4.3,SMU08424,,,,,,,1,,,,,,4GJ97Zdb23HuGZtbMTxmiQ==
