INDIR,FOLDER,IN FILE,DURATION,DATE,TIME,HOUR,DATE-12,TIME-12,HOUR-12,LATITUDE,LONGITUDE,MODEL,SERIAL NO,FIRMWARE,PREFIX,NOTES,AUTO ID,PULSES,MATCHING,MATCH RATIO,MARGIN,FILES,MANUAL ID,ORGID,USERID,REVIEW ORGID,REVIEW USERID,INPATHMD5
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235515.wav,15,2024-06-10,23:55:15,23,2024-06-10,11:55:15,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,mRI7SYCuve3QK36J9qfD2g==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235530.wav,15,2024-06-10,23:55:30,23,2024-06-10,11:55:30,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,LZYCM7HFM/LaH5vIjMFm3g==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235545.wav,15,2024-06-10,23:55:45,23,2024-06-10,11:55:45,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,zaVI50NZrusFvmNuBELhYg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235600.wav,15,2024-06-10,23:56:00,23,2024-06-10,11:56:00,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,RnWC4rRASFDwhb1nt1Iejw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235616.wav,15,2024-06-10,23:56:16,23,2024-06-10,11:56:16,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,bWtL8XFt7IzI77NBGgL1sA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235631.wav,15,2024-06-10,23:56:31,23,2024-06-10,11:56:31,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,cltvBtxTNX2jV5x9MpAHjA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235646.wav,15,2024-06-10,23:56:46,23,2024-06-10,11:56:46,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,XSCBiM+rfvhr+hH9ETVBoQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235701.wav,15,2024-06-10,23:57:01,23,2024-06-10,11:57:01,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,wpkSgZ8vNIuc5LjOW0w3bg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235716.wav,15,2024-06-10,23:57:16,23,2024-06-10,11:57:16,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,r1kPYhlCF2VEWiyJog55iw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235732.wav,15,2024-06-10,23:57:32,23,2024-06-10,11:57:32,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,OdNu1q1PjGrliTIFcneyaA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235747.wav,15,2024-06-10,23:57:47,23,2024-06-10,11:57:47,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,l5qTOlMN7ZDRjLNIkSAXUw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235802.wav,15,2024-06-10,23:58:02,23,2024-06-10,11:58:02,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,T+k82pXyiBpm6XAIET3QyQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235818.wav,15,2024-06-10,23:58:18,23,2024-06-10,11:58:18,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,k3te/e2pz+9MVu+8jE4Y9A==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235833.wav,15,2024-06-10,23:58:33,23,2024-06-10,11:58:33,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,/wmI0Rww2NAgoZ5ZK46MVw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235848.wav,15,2024-06-10,23:58:48,23,2024-06-10,11:58:48,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,4loM4mWvbre/vUll+unK4Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235904.wav,15,2024-06-10,23:59:04,23,2024-06-10,11:59:04,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,mj2QETCv2J6+oCyMj2+PZQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235919.wav,15,2024-06-10,23:59:19,23,2024-06-10,11:59:19,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,QcFhl/d1zA7GfNIdfinVbQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235934.wav,15,2024-06-10,23:59:34,23,2024-06-10,11:59:34,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,BuwgmBipM8t87JratfpBUg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240610_235950.wav,15,2024-06-10,23:59:50,23,2024-06-10,11:59:50,11,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,0KzOLi+oU1QmUWdYYbOYmQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000005.wav,15,2024-06-11,00:00:05,0,2024-06-10,12:00:05,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Wo2Yyu2upqoZYcNsPyPd6Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000020.wav,15,2024-06-11,00:00:20,0,2024-06-10,12:00:20,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,/qcwEZIdmKDeECPUV61cJQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000035.wav,15,2024-06-11,00:00:35,0,2024-06-10,12:00:35,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,bpvXYs8OmdB2zlAG5fAsGQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000051.wav,15,2024-06-11,00:00:51,0,2024-06-10,12:00:51,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,UEuGBK5cRZpJBxhHyGDibw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000106.wav,15,2024-06-11,00:01:06,0,2024-06-10,12:01:06,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ZUdFNBcNNjHpJW0gwq+k3A==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000121.wav,15,2024-06-11,00:01:21,0,2024-06-10,12:01:21,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ADLH7G6LRj3W7ejtgh6G8A==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000136.wav,15,2024-06-11,00:01:36,0,2024-06-10,12:01:36,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,cXSy7dPDlkGN8zbXVFdUDQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000151.wav,15,2024-06-11,00:01:51,0,2024-06-10,12:01:51,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,x2s3qjXbmaTmGItOGviyKg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000207.wav,15,2024-06-11,00:02:07,0,2024-06-10,12:02:07,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,EpRtnCuptcBOp+CivGcIQA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000222.wav,15,2024-06-11,00:02:22,0,2024-06-10,12:02:22,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,75sTa8vfp81YAkHO7q2O4Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000241.wav,15,2024-06-11,00:02:41,0,2024-06-10,12:02:41,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,oSPZb9dD0WyvgbHy9fSfXQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000257.wav,15,2024-06-11,00:02:57,0,2024-06-10,12:02:57,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,XHknaOeCv+vZBj231zqynQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000312.wav,15,2024-06-11,00:03:12,0,2024-06-10,12:03:12,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,ec7kMlmOZZD0D8cOy9x+HQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000327.wav,15,2024-06-11,00:03:27,0,2024-06-10,12:03:27,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,v7qUGKJwfwYNS2l8NSUC9Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000344.wav,15,2024-06-11,00:03:44,0,2024-06-10,12:03:44,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,bavxIIXd4RsvisP28+nLLg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000400.wav,15,2024-06-11,00:04:00,0,2024-06-10,12:04:00,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,+8EDU+Iv9KRl2gmZdMjldw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000415.wav,15,2024-06-11,00:04:15,0,2024-06-10,12:04:15,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,yTjSrT2Av4ME8GR9nsdqCw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000430.wav,15,2024-06-11,00:04:30,0,2024-06-10,12:04:30,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,rsXNKv9mNCXxwHzFaivNQw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000446.wav,15,2024-06-11,00:04:46,0,2024-06-10,12:04:46,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,TDON1p0mL9Mt1YQ6VIZS/g==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000501.wav,15,2024-06-11,00:05:01,0,2024-06-10,12:05:01,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,aXu7F91UwaOzAVMZMwGfxA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000517.wav,15,2024-06-11,00:05:17,0,2024-06-10,12:05:17,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,0hTKkadSrcfUush84ByPSA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000532.wav,15,2024-06-11,00:05:32,0,2024-06-10,12:05:32,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,QtfuNxsuk2X0tF0AyTRFog==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000548.wav,15,2024-06-11,00:05:48,0,2024-06-10,12:05:48,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,JTRREMBJtnRSaDeRFHDKoQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000603.wav,15,2024-06-11,00:06:03,0,2024-06-10,12:06:03,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,RtLDvCv6yMiX5zq9iwGbsQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000618.wav,15,2024-06-11,00:06:18,0,2024-06-10,12:06:18,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,sUcuFcUOFbuE5qXM210D0A==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000633.wav,15,2024-06-11,00:06:33,0,2024-06-10,12:06:33,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,V4MyfODAEaV5Ze9kWQcIww==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000649.wav,15,2024-06-11,00:06:49,0,2024-06-10,12:06:49,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,WL64n7ZFpy51bh/T/Thcjw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000704.wav,15,2024-06-11,00:07:04,0,2024-06-10,12:07:04,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,/T54QguoXIZ3rgyo//NWXg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000735.wav,15,2024-06-11,00:07:35,0,2024-06-10,12:07:35,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,VobjeExWeUTfMgbsy0TVRg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000719.wav,15,2024-06-11,00:07:19,0,2024-06-10,12:07:19,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,YjicmPYuLH6YqxZW/6wYKQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000750.wav,15,2024-06-11,00:07:50,0,2024-06-10,12:07:50,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,QGUCjXZqOa+dc8HYyWQl8g==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000806.wav,15,2024-06-11,00:08:06,0,2024-06-10,12:08:06,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,h/aK4nIRJDI8Wq1aNFEXhQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000821.wav,15,2024-06-11,00:08:21,0,2024-06-10,12:08:21,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,5MgL07zvOzFlJEzpKXN7tQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000836.wav,15,2024-06-11,00:08:36,0,2024-06-10,12:08:36,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,aqkpOvy9NuqeEVtpyfEIfA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000852.wav,15,2024-06-11,00:08:52,0,2024-06-10,12:08:52,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,X+/4nRJgM6eVw0wpSHbwrA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000907.wav,15,2024-06-11,00:09:07,0,2024-06-10,12:09:07,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,PT1rfi15fTFXytrRgNaGfw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000922.wav,15,2024-06-11,00:09:22,0,2024-06-10,12:09:22,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,QpMEQxopIqrE/p5Yel9T4Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_000938.wav,15,2024-06-11,00:09:38,0,2024-06-10,12:09:38,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,maYvO7EHHXY2B1xkIAGBqA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001008.wav,15,2024-06-11,00:10:08,0,2024-06-10,12:10:08,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,WgE1qQFJ9x+sawo2rZuCwA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001039.wav,15,2024-06-11,00:10:39,0,2024-06-10,12:10:39,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,WFqRaD2BGR+9OM7vrt4X+Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001054.wav,15,2024-06-11,00:10:54,0,2024-06-10,12:10:54,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Jl7QvlK3iOlMiWHwHsG7LQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001109.wav,15,2024-06-11,00:11:09,0,2024-06-10,12:11:09,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,+zKSB2sGkUK/hnaAHggfgw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001140.wav,9.836,2024-06-11,00:11:40,0,2024-06-10,12:11:40,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,xKfHAZltcpzIdGHNkjZvyw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001124.wav,15,2024-06-11,00:11:24,0,2024-06-10,12:11:24,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,4tz5nucvp1qF/SbMPw5Mcw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001150.wav,13.034,2024-06-11,00:11:50,0,2024-06-10,12:11:50,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,BPOee++xwbXwbjZB7qjaaQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001219.wav,15,2024-06-11,00:12:19,0,2024-06-10,12:12:19,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,aQWfqq0CPA4kloIdW+SDMQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001234.wav,15,2024-06-11,00:12:34,0,2024-06-10,12:12:34,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,bkohJweAMlM/gze+/bfWMA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001336.wav,6.344,2024-06-11,00:13:36,0,2024-06-10,12:13:36,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Hd6I2YrXNXKJXXiVM0Fzhw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001249.wav,15,2024-06-11,00:12:49,0,2024-06-10,12:12:49,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,EJeUkp+w1f16BwmWJqDquw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001321.wav,15,2024-06-11,00:13:21,0,2024-06-10,12:13:21,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,YQgeljpkASUmeDIPJuYZ+Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001343.wav,15,2024-06-11,00:13:43,0,2024-06-10,12:13:43,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,14FrbX3Kus0UGFrzIASE/Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001359.wav,15,2024-06-11,00:13:59,0,2024-06-10,12:13:59,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Fevfa0+bAfcdqBvAlTcTrQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001414.wav,15,2024-06-11,00:14:14,0,2024-06-10,12:14:14,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,X92bP8Cb7JMW5yDp5ntIOQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001430.wav,15,2024-06-11,00:14:30,0,2024-06-10,12:14:30,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,DzKxERBRiuTSXDx+hm7X4Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001445.wav,15,2024-06-11,00:14:45,0,2024-06-10,12:14:45,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,BQmXLEmf99lD1Zr94EoAHQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001500.wav,15,2024-06-11,00:15:00,0,2024-06-10,12:15:00,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,+Kx41lSesrBVUXIFuLz7tg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001516.wav,15,2024-06-11,00:15:16,0,2024-06-10,12:15:16,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FJDT7l3A+nXzwlhoRZiKOg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001531.wav,14.999,2024-06-11,00:15:31,0,2024-06-10,12:15:31,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,YG+TdG8JgQjfNjQw7Ib9Bg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001547.wav,15,2024-06-11,00:15:47,0,2024-06-10,12:15:47,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,RsLNwgJz/bByKCqgkeqymw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001602.wav,15,2024-06-11,00:16:02,0,2024-06-10,12:16:02,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,oEBOElTWTYjRCce9xHEljg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001618.wav,15,2024-06-11,00:16:18,0,2024-06-10,12:16:18,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,O6FtQCZVuTUSkPCfTzcH6Q==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001633.wav,14.999,2024-06-11,00:16:33,0,2024-06-10,12:16:33,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,Gzj+z/etXSNCnCILSSsUsA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001648.wav,15,2024-06-11,00:16:48,0,2024-06-10,12:16:48,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,g+T/Cf0eD0F5Qk6LAVvKMQ==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001703.wav,15,2024-06-11,00:17:03,0,2024-06-10,12:17:03,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,U8uIfI6vsivzFV3qRab0tw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001718.wav,15,2024-06-11,00:17:18,0,2024-06-10,12:17:18,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,vwfOZErRMYb9BDXhkZTE4w==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001734.wav,15,2024-06-11,00:17:34,0,2024-06-10,12:17:34,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,FOJ/dmoXk74VFd/GJ60AYw==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001749.wav,15,2024-06-11,00:17:49,0,2024-06-10,12:17:49,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,WR27YMfStueEwKHFiCk+Hg==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001804.wav,15,2024-06-11,00:18:04,0,2024-06-10,12:18:04,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,NMIEZ0ORtE9skFAy4IaihA==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001820.wav,15,2024-06-11,00:18:20,0,2024-06-10,12:18:20,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,1bKzRDz4QYhaZqwoopX93w==
D:\Dati Castelporziano\10-13 Giugno\Data Punto 5,,SMU04329_20240611_001835.wav,15,2024-06-11,00:18:35,0,2024-06-10,12:18:35,12,41.75729,12.39586,Song Meter Mini Bat,SMU04329,4.3,SMU04329,,,,,,,1,,,,,,UUe3sEx1tMeIOLNqxP/Row==
